2023-05-28T21:37:00.794048489Z Service `hwdrivers' needs non existent service `dev'
2023-05-28T21:37:00.794088845Z Service `machine-id' needs non existent service `dev'
2023-05-28T21:37:00.794198130Z  * Caching service dependencies ... [ ok ]
2023-05-28T21:37:00.796754948Z Runlevel: sysinit
2023-05-28T21:37:00.796782630Z Dynamic Runlevel: hotplugged
2023-05-28T21:37:00.796788201Z Dynamic Runlevel: needed/wanted
2023-05-28T21:37:00.796791236Z Dynamic Runlevel: manual
2023-05-28T21:37:00.802970282Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/blkio/tasks: Read-only file system
2023-05-28T21:37:00.803007873Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpu/tasks: Read-only file system
2023-05-28T21:37:00.803012191Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpuacct/tasks: Read-only file system
2023-05-28T21:37:00.803015407Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpuset/tasks: Read-only file system
2023-05-28T21:37:00.803368368Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/devices/tasks: Read-only file system
2023-05-28T21:37:00.803403073Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/freezer/tasks: Read-only file system
2023-05-28T21:37:00.803408423Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/hugetlb/tasks: Read-only file system
2023-05-28T21:37:00.803412240Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/memory/tasks: Read-only file system
2023-05-28T21:37:00.803415065Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/net_cls/tasks: Read-only file system
2023-05-28T21:37:00.803421247Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/net_prio/tasks: Read-only file system
2023-05-28T21:37:00.803424814Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/perf_event/tasks: Read-only file system
2023-05-28T21:37:00.803432869Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/pids/tasks: Read-only file system
2023-05-28T21:37:00.803460051Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/rdma/tasks: Read-only file system
2023-05-28T21:37:00.803499194Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/systemd/tasks: Read-only file system
2023-05-28T21:37:00.932806515Z  * Starting sshd ... [ ok ]
2023-05-28T21:37:10.975729843Z [IOT][2023-05-28 21:37:10,975][INFO] starting random version...
2023-05-28T21:46:14.720756945Z got SIGUSR2
2023-05-28T21:46:14.720759159Z got SIGUSR2
2023-05-28T21:46:14.720761945Z {'timestr': 'Sun May 28 21:44:37 2023', 'elapsed': '1.72', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.720764439Z preceding
2023-05-28T21:46:14.720767665Z preceding
2023-05-28T21:46:14.720771122Z preceding
2023-05-28T21:46:14.720774398Z preceding
2023-05-28T21:46:14.720777083Z preceding
2023-05-28T21:46:14.720779628Z preceding
2023-05-28T21:46:14.720782523Z preceding
2023-05-28T21:46:14.720786070Z preceding
2023-05-28T21:46:14.720789025Z preceding
2023-05-28T21:46:14.720791961Z preceding
2023-05-28T21:46:14.720795658Z preceding
2023-05-28T21:46:14.720799044Z preceding
2023-05-28T21:46:14.720802130Z got SIGUSR2
2023-05-28T21:46:14.720805256Z got SIGUSR2
2023-05-28T21:46:14.720808762Z got SIGUSR2
2023-05-28T21:46:14.720811427Z got SIGUSR2
2023-05-28T21:46:14.720815174Z {'timestr': 'Sun May 28 21:44:39 2023', 'elapsed': '1.78', 'uphosts': '1', 'downhosts': '5', 'totalhosts': '6'}
2023-05-28T21:46:14.720819042Z {'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '10.0.0.100', 'mac': '02:42:0A:00:00:0F'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'arp-response'}, 'tcp': {22: {'state': 'closed', 'reason': 'reset', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}
2023-05-28T21:46:14.720842225Z preceding
2023-05-28T21:46:14.720845762Z preceding
2023-05-28T21:46:14.720848357Z preceding
2023-05-28T21:46:14.720857624Z preceding
2023-05-28T21:46:14.720860660Z got SIGUSR2
2023-05-28T21:46:14.720863024Z got SIGUSR2
2023-05-28T21:46:14.720865639Z got SIGUSR2
2023-05-28T21:46:14.720868454Z {'timestr': 'Sun May 28 21:44:40 2023', 'elapsed': '1.70', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.720872171Z preceding
2023-05-28T21:46:14.720874917Z preceding
2023-05-28T21:46:14.720878463Z preceding
2023-05-28T21:46:14.720881329Z preceding
2023-05-28T21:46:14.720884595Z preceding
2023-05-28T21:46:14.720886999Z preceding
2023-05-28T21:46:14.720889484Z preceding
2023-05-28T21:46:14.720891738Z preceding
2023-05-28T21:46:14.720894002Z preceding
2023-05-28T21:46:14.720896667Z preceding
2023-05-28T21:46:14.720899112Z preceding
2023-05-28T21:46:14.720901326Z preceding
2023-05-28T21:46:14.720903630Z preceding
2023-05-28T21:46:14.720906155Z preceding
2023-05-28T21:46:14.720909071Z preceding
2023-05-28T21:46:14.720911776Z preceding
2023-05-28T21:46:14.720914511Z preceding
2023-05-28T21:46:14.720917226Z preceding
2023-05-28T21:46:14.720920091Z preceding
2023-05-28T21:46:14.720922576Z preceding
2023-05-28T21:46:14.720924930Z preceding
2023-05-28T21:46:14.720927305Z got SIGUSR2
2023-05-28T21:46:14.720929709Z got SIGUSR2
2023-05-28T21:46:14.720932064Z got SIGUSR2
2023-05-28T21:46:14.720934819Z got SIGUSR2
2023-05-28T21:46:14.720937855Z {'timestr': 'Sun May 28 21:44:42 2023', 'elapsed': '1.81', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.720940780Z preceding
2023-05-28T21:46:14.720943175Z preceding
2023-05-28T21:46:14.720945830Z preceding
2023-05-28T21:46:14.720948535Z preceding
2023-05-28T21:46:14.720951240Z preceding
2023-05-28T21:46:14.720953754Z preceding
2023-05-28T21:46:14.720956560Z preceding
2023-05-28T21:46:14.720959235Z preceding
2023-05-28T21:46:14.720961880Z preceding
2023-05-28T21:46:14.720964374Z preceding
2023-05-28T21:46:14.720966859Z preceding
2023-05-28T21:46:14.720969744Z preceding
2023-05-28T21:46:14.720972700Z preceding
2023-05-28T21:46:14.720975415Z preceding
2023-05-28T21:46:14.720977709Z preceding
2023-05-28T21:46:14.720987257Z preceding
2023-05-28T21:46:14.720990193Z preceding
2023-05-28T21:46:14.720992818Z preceding
2023-05-28T21:46:14.720995062Z preceding
2023-05-28T21:46:14.720997346Z preceding
2023-05-28T21:46:14.721000061Z preceding
2023-05-28T21:46:14.721002766Z preceding
2023-05-28T21:46:14.721005492Z got SIGUSR2
2023-05-28T21:46:14.721008147Z got SIGUSR2
2023-05-28T21:46:14.721010391Z got SIGUSR2
2023-05-28T21:46:14.721012665Z got SIGUSR2
2023-05-28T21:46:14.721015050Z {'timestr': 'Sun May 28 21:44:44 2023', 'elapsed': '1.74', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.721017875Z preceding
2023-05-28T21:46:14.721020199Z preceding
2023-05-28T21:46:14.721022584Z preceding
2023-05-28T21:46:14.721025459Z preceding
2023-05-28T21:46:14.721028304Z preceding
2023-05-28T21:46:14.721030689Z preceding
2023-05-28T21:46:14.721033534Z preceding
2023-05-28T21:46:14.721036009Z preceding
2023-05-28T21:46:14.721038924Z preceding
2023-05-28T21:46:14.721041549Z preceding
2023-05-28T21:46:14.721044445Z preceding
2023-05-28T21:46:14.721047320Z preceding
2023-05-28T21:46:14.721050436Z preceding
2023-05-28T21:46:14.721053291Z preceding
2023-05-28T21:46:14.721055926Z preceding
2023-05-28T21:46:14.721058531Z preceding
2023-05-28T21:46:14.721061236Z preceding
2023-05-28T21:46:14.721063761Z preceding
2023-05-28T21:46:14.721066857Z preceding
2023-05-28T21:46:14.721069512Z preceding
2023-05-28T21:46:14.721072608Z preceding
2023-05-28T21:46:14.721075232Z preceding
2023-05-28T21:46:14.721078018Z preceding
2023-05-28T21:46:14.721080893Z preceding
2023-05-28T21:46:14.721083308Z preceding
2023-05-28T21:46:14.721085792Z preceding
2023-05-28T21:46:14.721088778Z preceding
2023-05-28T21:46:14.721091563Z preceding
2023-05-28T21:46:14.721094639Z got SIGUSR2
2023-05-28T21:46:14.721099558Z got SIGUSR2
2023-05-28T21:46:14.721104798Z {'timestr': 'Sun May 28 21:44:46 2023', 'elapsed': '1.69', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.721108074Z preceding
2023-05-28T21:46:14.721110839Z preceding
2023-05-28T21:46:14.721113695Z preceding
2023-05-28T21:46:14.721117231Z preceding
2023-05-28T21:46:14.721120848Z preceding
2023-05-28T21:46:14.721123754Z preceding
2023-05-28T21:46:14.721227027Z preceding
2023-05-28T21:46:14.721233880Z preceding
2023-05-28T21:46:14.721237337Z preceding
2023-05-28T21:46:14.721240553Z preceding
2023-05-28T21:46:14.721259548Z preceding
2023-05-28T21:46:14.721264037Z preceding
2023-05-28T21:46:14.721267513Z preceding
2023-05-28T21:46:14.721270659Z preceding
2023-05-28T21:46:14.721273905Z preceding
2023-05-28T21:46:14.721277061Z preceding
2023-05-28T21:46:14.721280387Z preceding
2023-05-28T21:46:14.721283493Z preceding
2023-05-28T21:46:14.721286729Z preceding
2023-05-28T21:46:14.721289855Z preceding
2023-05-28T21:46:14.721293061Z preceding
2023-05-28T21:46:14.721296207Z preceding
2023-05-28T21:46:14.721299503Z preceding
2023-05-28T21:46:14.721302258Z preceding
2023-05-28T21:46:14.721305465Z preceding
2023-05-28T21:46:14.721325412Z preceding
2023-05-28T21:46:14.721335130Z preceding
2023-05-28T21:46:14.721339188Z preceding
2023-05-28T21:46:14.721342825Z preceding
2023-05-28T21:46:14.721345620Z preceding
2023-05-28T21:46:14.721348826Z preceding
2023-05-28T21:46:14.721352493Z preceding
2023-05-28T21:46:14.721362892Z preceding
2023-05-28T21:46:14.721365928Z preceding
2023-05-28T21:46:14.721368373Z preceding
2023-05-28T21:46:14.721377961Z preceding
2023-05-28T21:46:14.721380876Z preceding
2023-05-28T21:46:14.721394912Z preceding
2023-05-28T21:46:14.721398599Z preceding
2023-05-28T21:46:14.721402146Z got SIGUSR2
2023-05-28T21:46:14.721405262Z got SIGUSR2
2023-05-28T21:46:14.721408418Z got SIGUSR2
2023-05-28T21:46:14.721411423Z got SIGUSR2
2023-05-28T21:46:14.721414108Z got SIGUSR2
2023-05-28T21:46:14.721417865Z got SIGUSR2
2023-05-28T21:46:14.721420781Z got SIGUSR2
2023-05-28T21:46:14.721423656Z got SIGUSR2
2023-05-28T21:46:14.721426512Z got SIGUSR2
2023-05-28T21:46:14.721429507Z got SIGUSR2
2023-05-28T21:46:14.721432773Z got SIGUSR2
2023-05-28T21:46:14.721435368Z got SIGUSR2
2023-05-28T21:46:14.721438524Z got SIGUSR2
2023-05-28T21:46:14.721441570Z got SIGUSR2
2023-05-28T21:46:14.721444706Z got SIGUSR2
2023-05-28T21:46:14.721448032Z got SIGUSR2
2023-05-28T21:46:14.721451679Z got SIGUSR2
2023-05-28T21:46:14.721459504Z got SIGUSR2
2023-05-28T21:46:14.721463020Z got SIGUSR2
2023-05-28T21:46:14.721465956Z got SIGUSR2
2023-05-28T21:46:14.721469352Z preceding
2023-05-28T21:46:14.721472237Z preceding
2023-05-28T21:46:14.721476355Z got SIGUSR2
2023-05-28T21:46:14.721480012Z got SIGUSR2
2023-05-28T21:46:14.721483418Z got SIGUSR2
2023-05-28T21:46:14.721486144Z got SIGUSR2
2023-05-28T21:46:14.721489059Z got SIGUSR2
2023-05-28T21:46:14.721491904Z got SIGUSR2
2023-05-28T21:46:14.721495100Z got SIGUSR2
2023-05-28T21:46:14.721497825Z got SIGUSR2
2023-05-28T21:46:14.721501242Z got SIGUSR2
2023-05-28T21:46:14.721504278Z got SIGUSR2
2023-05-28T21:46:14.721507584Z got SIGUSR2
2023-05-28T21:46:14.721510700Z got SIGUSR2
2023-05-28T21:46:14.721513695Z got SIGUSR2
2023-05-28T21:46:14.721516470Z got SIGUSR2
2023-05-28T21:46:14.721519586Z got SIGUSR2
2023-05-28T21:46:14.721522672Z got SIGUSR2
2023-05-28T21:46:14.721525347Z got SIGUSR2
2023-05-28T21:46:14.721528293Z got SIGUSR2
2023-05-28T21:46:14.721531348Z preceding
2023-05-28T21:46:14.721534665Z got SIGUSR2
2023-05-28T21:46:14.721537901Z got SIGUSR2
2023-05-28T21:46:14.721541227Z got SIGUSR2
2023-05-28T21:46:14.721544393Z got SIGUSR2
2023-05-28T21:46:14.721548310Z got SIGUSR2
2023-05-28T21:46:14.721551326Z got SIGUSR2
2023-05-28T21:46:14.721554592Z got SIGUSR2
2023-05-28T21:46:14.721558119Z got SIGUSR2
2023-05-28T21:46:14.721561505Z got SIGUSR2
2023-05-28T21:46:14.721565022Z got SIGUSR2
2023-05-28T21:46:14.721567927Z got SIGUSR2
2023-05-28T21:46:14.721570752Z got SIGUSR2
2023-05-28T21:46:14.721573878Z got SIGUSR2
2023-05-28T21:46:14.721577014Z got SIGUSR2
2023-05-28T21:46:14.721580120Z got SIGUSR2
2023-05-28T21:46:14.721583476Z got SIGUSR2
2023-05-28T21:46:14.721586853Z got SIGUSR2
2023-05-28T21:46:14.721590269Z preceding
2023-05-28T21:46:14.721593265Z got SIGUSR2
2023-05-28T21:46:14.721596511Z got SIGUSR2
2023-05-28T21:46:14.721600498Z {'timestr': 'Sun May 28 21:45:30 2023', 'elapsed': '1.66', 'uphosts': '0', 'downhosts': '6', 'totalhosts': '6'}
2023-05-28T21:46:14.721603915Z got SIGUSR2
2023-05-28T21:46:14.721606459Z got SIGUSR2
2023-05-28T21:46:14.721609635Z got SIGUSR2
2023-05-28T21:46:14.721612841Z got SIGUSR2
2023-05-28T21:46:14.721622269Z got SIGUSR2
2023-05-28T21:46:14.721625665Z got SIGUSR2
2023-05-28T21:46:14.721629082Z got SIGUSR2
2023-05-28T21:46:14.721631987Z got SIGUSR2
2023-05-28T21:46:14.721635464Z got SIGUSR2
2023-05-28T21:46:14.721638860Z got SIGUSR2
2023-05-28T21:46:14.721641886Z got SIGUSR2
2023-05-28T21:46:14.721644641Z got SIGUSR2
2023-05-28T21:46:14.721647727Z got SIGUSR2
2023-05-28T21:46:14.721650672Z got SIGUSR2
2023-05-28T21:46:14.721654029Z got SIGUSR2
2023-05-28T21:46:14.721656654Z got SIGUSR2
2023-05-28T21:46:14.721659319Z got SIGUSR2
2023-05-28T21:46:14.721662525Z got SIGUSR2
2023-05-28T21:46:14.721665330Z got SIGUSR2
2023-05-28T21:46:14.721668175Z got SIGUSR2
2023-05-28T21:46:14.721671381Z got SIGUSR2
2023-05-28T21:46:14.721673966Z got SIGUSR2
2023-05-28T21:46:14.721676992Z got SIGUSR2
2023-05-28T21:46:14.721680298Z got SIGUSR2
2023-05-28T21:46:14.721683263Z got SIGUSR2
2023-05-28T21:46:14.721686339Z got SIGUSR2
2023-05-28T21:46:14.721689666Z got SIGUSR2
2023-05-28T21:46:14.721693362Z got SIGUSR2
2023-05-28T21:46:14.721696699Z got SIGUSR2
2023-05-28T21:46:14.721699143Z got SIGUSR2
2023-05-28T21:46:14.721702169Z got SIGUSR2
2023-05-28T21:46:14.721705115Z got SIGUSR2
2023-05-28T21:46:14.721707890Z got SIGUSR2
2023-05-28T21:46:14.721710695Z got SIGUSR2
2023-05-28T21:46:14.721713500Z got SIGUSR2
2023-05-28T21:46:14.721716356Z got SIGUSR2
2023-05-28T21:46:14.721719181Z got SIGUSR2
2023-05-28T21:46:14.721722006Z got SIGUSR2
2023-05-28T21:46:14.721724982Z got SIGUSR2
2023-05-28T21:46:14.721728278Z got SIGUSR2
2023-05-28T21:46:14.721731193Z preceding
2023-05-28T21:46:14.721734179Z preceding
2023-05-28T21:46:14.721736944Z got SIGUSR2
2023-05-28T21:46:14.721739920Z got SIGUSR2
2023-05-28T21:46:14.721743006Z got SIGUSR2
2023-05-28T21:46:14.721745851Z got SIGUSR2
2023-05-28T21:46:14.721748646Z got SIGUSR2
2023-05-28T21:46:14.721751832Z got SIGUSR2
2023-05-28T21:46:14.721755018Z got SIGUSR2
2023-05-28T21:46:14.721758625Z got SIGUSR2
2023-05-28T21:46:14.721762091Z got SIGUSR2
2023-05-28T21:46:14.721765067Z got SIGUSR2
2023-05-28T21:46:14.721768153Z got SIGUSR2
2023-05-28T21:46:14.721771790Z got SIGUSR2
2023-05-28T21:46:14.721799712Z got SIGUSR2
2023-05-28T21:46:14.721803940Z got SIGUSR2
2023-05-28T21:46:14.721806645Z got SIGUSR2
2023-05-28T21:46:14.721809290Z got SIGUSR2
2023-05-28T21:46:14.721811925Z got SIGUSR2
2023-05-28T21:46:14.721814560Z got SIGUSR2
2023-05-28T21:46:14.721817265Z got SIGUSR2
2023-05-28T21:46:14.721819840Z got SIGUSR2
2023-05-28T21:46:14.721822485Z got SIGUSR2
2023-05-28T21:46:14.721825530Z got SIGUSR2
2023-05-28T21:46:14.721827835Z got SIGUSR2
2023-05-28T21:46:16.513321572Z [WORM][2023-05-28 21:46:16,513][INFO] Idling...
2023-05-28T21:46:17.514643038Z [WORM][2023-05-28 21:46:17,514][INFO] Idling...
2023-05-28T21:46:26.134877908Z [WORM][2023-05-28 21:46:26,134][INFO] fetching info...
2023-05-28T21:46:26.135071402Z [WORM][2023-05-28 21:46:26,134][INFO] pinging...
2023-05-28T21:46:32.032878676Z [WORM][2023-05-28 21:46:32,032][INFO] Idling...
2023-05-28T21:46:40.136547797Z [WORM][2023-05-28 21:46:40,136][INFO] pinging...
2023-05-28T21:46:45.548477675Z [WORM][2023-05-28 21:46:45,548][INFO] Idling...
2023-05-28T21:46:54.137939485Z [WORM][2023-05-28 21:46:54,137][INFO] fetching info...
2023-05-28T21:46:54.138105968Z [WORM][2023-05-28 21:46:54,138][INFO] pinging...
2023-05-28T21:47:00.564920175Z [WORM][2023-05-28 21:47:00,564][INFO] Idling...
2023-05-28T21:47:08.139575741Z [WORM][2023-05-28 21:47:08,139][INFO] fetching info...
2023-05-28T21:47:08.139824628Z [WORM][2023-05-28 21:47:08,139][INFO] pinging...
2023-05-28T21:47:09.074375620Z [WORM][2023-05-28 21:47:09,074][INFO] Idling...
2023-05-28T21:47:10.075640320Z [WORM][2023-05-28 21:47:10,075][INFO] Idling...
2023-05-28T21:47:13.079208469Z [WORM][2023-05-28 21:47:13,078][INFO] Idling...
2023-05-28T21:47:14.080590779Z [WORM][2023-05-28 21:47:14,080][INFO] Idling...
2023-05-28T21:47:22.141250092Z [WORM][2023-05-28 21:47:22,141][INFO] pinging...
2023-05-28T21:47:25.093433419Z [WORM][2023-05-28 21:47:25,093][INFO] Idling...
2023-05-28T21:47:36.142629155Z [WORM][2023-05-28 21:47:36,142][INFO] fetching info...
2023-05-28T21:47:36.142834110Z [WORM][2023-05-28 21:47:36,142][INFO] pinging...
2023-05-28T21:47:38.108271062Z [WORM][2023-05-28 21:47:38,108][INFO] Idling...
2023-05-28T21:47:50.143878990Z [WORM][2023-05-28 21:47:50,143][INFO] fetching info...
2023-05-28T21:47:50.144068255Z [WORM][2023-05-28 21:47:50,143][INFO] pinging...
2023-05-28T21:47:56.127994561Z [WORM][2023-05-28 21:47:56,127][INFO] Idling...
2023-05-28T21:48:04.145567834Z [WORM][2023-05-28 21:48:04,145][INFO] pinging...
2023-05-28T21:48:05.640517742Z [WORM][2023-05-28 21:48:05,640][INFO] Idling...
2023-05-28T21:48:06.642049082Z [WORM][2023-05-28 21:48:06,641][INFO] Idling...
2023-05-28T21:48:18.147022708Z [WORM][2023-05-28 21:48:18,146][INFO] fetching info...
2023-05-28T21:48:18.147176156Z [WORM][2023-05-28 21:48:18,147][INFO] fetching info...
2023-05-28T21:48:18.147315859Z [WORM][2023-05-28 21:48:18,147][INFO] pinging...
2023-05-28T21:48:19.662180338Z [WORM][2023-05-28 21:48:19,661][INFO] Idling...
