2023-05-28T21:19:35.791035454Z Service `hwdrivers' needs non existent service `dev'
2023-05-28T21:19:35.791067284Z Service `machine-id' needs non existent service `dev'
2023-05-28T21:19:35.791115226Z  * Caching service dependencies ... [ ok ]
2023-05-28T21:19:35.792401790Z Runlevel: sysinit
2023-05-28T21:19:35.792420595Z Dynamic Runlevel: hotplugged
2023-05-28T21:19:35.792424362Z Dynamic Runlevel: needed/wanted
2023-05-28T21:19:35.792426456Z Dynamic Runlevel: manual
2023-05-28T21:19:35.797203722Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/blkio/tasks: Read-only file system
2023-05-28T21:19:35.797246502Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpu/tasks: Read-only file system
2023-05-28T21:19:35.797252824Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpuacct/tasks: Read-only file system
2023-05-28T21:19:35.797256160Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/cpuset/tasks: Read-only file system
2023-05-28T21:19:35.797260067Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/devices/tasks: Read-only file system
2023-05-28T21:19:35.797308096Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/freezer/tasks: Read-only file system
2023-05-28T21:19:35.797332662Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/hugetlb/tasks: Read-only file system
2023-05-28T21:19:35.797361536Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/memory/tasks: Read-only file system
2023-05-28T21:19:35.797653626Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/net_cls/tasks: Read-only file system
2023-05-28T21:19:35.797677721Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/net_prio/tasks: Read-only file system
2023-05-28T21:19:35.797685435Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/perf_event/tasks: Read-only file system
2023-05-28T21:19:35.797735068Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/pids/tasks: Read-only file system
2023-05-28T21:19:35.797759965Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/rdma/tasks: Read-only file system
2023-05-28T21:19:35.797788609Z /lib/rc/sh/openrc-run.sh: line 108: can't create /sys/fs/cgroup/systemd/tasks: Read-only file system
2023-05-28T21:19:35.926718549Z  * Starting sshd ... [ ok ]
2023-05-28T21:19:45.968215763Z [IOT][2023-05-28 21:19:45,968][INFO] starting basic version...
2023-05-28T21:29:14.252599112Z [WORM][2023-05-28 21:29:14,252][INFO] fetching info...
2023-05-28T21:29:14.252737822Z [WORM][2023-05-28 21:29:14,252][INFO] fetching info...
2023-05-28T21:29:14.252868067Z [WORM][2023-05-28 21:29:14,252][INFO] fetching info...
2023-05-28T21:29:14.253055667Z [WORM][2023-05-28 21:29:14,252][INFO] fetching info...
2023-05-28T21:29:14.253213034Z [WORM][2023-05-28 21:29:14,253][INFO] fetching info...
2023-05-28T21:29:14.253400115Z [WORM][2023-05-28 21:29:14,253][INFO] fetching info...
2023-05-28T21:29:14.253537903Z [WORM][2023-05-28 21:29:14,253][INFO] fetching info...
2023-05-28T21:29:14.253675321Z [WORM][2023-05-28 21:29:14,253][INFO] fetching info...
2023-05-28T21:29:14.253844218Z [WORM][2023-05-28 21:29:14,253][INFO] fetching info...
2023-05-28T21:29:14.253998638Z [WORM][2023-05-28 21:29:14,253][INFO] scanning...
2023-05-28T21:29:16.030937801Z [WORM][2023-05-28 21:29:16,030][INFO] fetching info...
2023-05-28T21:29:16.031229579Z [WORM][2023-05-28 21:29:16,031][INFO] fetching info...
2023-05-28T21:29:16.031365935Z [WORM][2023-05-28 21:29:16,031][INFO] fetching info...
2023-05-28T21:29:16.031638998Z [WORM][2023-05-28 21:29:16,031][INFO] fetching info...
2023-05-28T21:29:16.031794750Z [WORM][2023-05-28 21:29:16,031][INFO] fetching info...
2023-05-28T21:29:16.031986059Z [WORM][2023-05-28 21:29:16,031][INFO] fetching info...
2023-05-28T21:29:16.032178340Z [WORM][2023-05-28 21:29:16,032][INFO] fetching info...
2023-05-28T21:29:16.032304606Z [WORM][2023-05-28 21:29:16,032][INFO] fetching info...
2023-05-28T21:29:16.032467172Z [WORM][2023-05-28 21:29:16,032][INFO] scanning...
2023-05-28T21:29:17.818683070Z [WORM][2023-05-28 21:29:17,818][INFO] fetching info...
2023-05-28T21:29:17.818878071Z [WORM][2023-05-28 21:29:17,818][INFO] fetching info...
2023-05-28T21:29:17.819003876Z [WORM][2023-05-28 21:29:17,818][INFO] fetching info...
2023-05-28T21:29:17.819227342Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.819377067Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.819534372Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.819721654Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.819889367Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.820034090Z [WORM][2023-05-28 21:29:17,819][INFO] fetching info...
2023-05-28T21:29:17.820177459Z [WORM][2023-05-28 21:29:17,820][INFO] fetching info...
2023-05-28T21:29:17.820422164Z [WORM][2023-05-28 21:29:17,820][INFO] fetching info...
2023-05-28T21:29:17.820551371Z [WORM][2023-05-28 21:29:17,820][INFO] fetching info...
2023-05-28T21:29:17.820683479Z [WORM][2023-05-28 21:29:17,820][INFO] fetching info...
2023-05-28T21:29:17.820905263Z [WORM][2023-05-28 21:29:17,820][INFO] fetching info...
2023-05-28T21:29:17.821044943Z [WORM][2023-05-28 21:29:17,820][INFO] scanning...
2023-05-28T21:29:19.589917993Z [WORM][2023-05-28 21:29:19,589][INFO] fetching info...
2023-05-28T21:29:19.590088082Z [WORM][2023-05-28 21:29:19,589][INFO] fetching info...
2023-05-28T21:29:19.590362207Z [WORM][2023-05-28 21:29:19,590][INFO] fetching info...
2023-05-28T21:29:19.590375131Z [WORM][2023-05-28 21:29:19,590][INFO] fetching info...
2023-05-28T21:29:19.590564396Z [WORM][2023-05-28 21:29:19,590][INFO] fetching info...
2023-05-28T21:29:19.590718235Z [WORM][2023-05-28 21:29:19,590][INFO] fetching info...
2023-05-28T21:29:19.590856123Z [WORM][2023-05-28 21:29:19,590][INFO] fetching info...
2023-05-28T21:29:19.591069674Z [WORM][2023-05-28 21:29:19,590][INFO] scanning...
2023-05-28T21:29:21.427399361Z [WORM][2023-05-28 21:29:21,427][INFO] fetching info...
2023-05-28T21:29:21.427639232Z [WORM][2023-05-28 21:29:21,427][INFO] fetching info...
2023-05-28T21:29:21.427783663Z [WORM][2023-05-28 21:29:21,427][INFO] fetching info...
2023-05-28T21:29:21.427951237Z [WORM][2023-05-28 21:29:21,427][INFO] fetching info...
2023-05-28T21:29:21.428140297Z [WORM][2023-05-28 21:29:21,428][INFO] fetching info...
2023-05-28T21:29:21.428324547Z [WORM][2023-05-28 21:29:21,428][INFO] fetching info...
2023-05-28T21:29:21.428528961Z [WORM][2023-05-28 21:29:21,428][INFO] fetching info...
2023-05-28T21:29:21.428718997Z [WORM][2023-05-28 21:29:21,428][INFO] fetching info...
2023-05-28T21:29:21.428921878Z [WORM][2023-05-28 21:29:21,428][INFO] fetching info...
2023-05-28T21:29:21.429103639Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.429268138Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.429517241Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.429694559Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.429855400Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.430040418Z [WORM][2023-05-28 21:29:21,429][INFO] fetching info...
2023-05-28T21:29:21.430276360Z [WORM][2023-05-28 21:29:21,430][INFO] fetching info...
2023-05-28T21:29:21.430452241Z [WORM][2023-05-28 21:29:21,430][INFO] fetching info...
2023-05-28T21:29:21.430636436Z [WORM][2023-05-28 21:29:21,430][INFO] fetching info...
2023-05-28T21:29:21.430844516Z [WORM][2023-05-28 21:29:21,430][INFO] fetching info...
2023-05-28T21:29:21.431019354Z [WORM][2023-05-28 21:29:21,430][INFO] fetching info...
2023-05-28T21:29:21.431209407Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.431379330Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.431642123Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.431759824Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.431954900Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.432065718Z [WORM][2023-05-28 21:29:21,431][INFO] fetching info...
2023-05-28T21:29:21.432283497Z [WORM][2023-05-28 21:29:21,432][INFO] fetching info...
2023-05-28T21:29:21.432406027Z [WORM][2023-05-28 21:29:21,432][INFO] fetching info...
2023-05-28T21:29:21.432547302Z [WORM][2023-05-28 21:29:21,432][INFO] fetching info...
2023-05-28T21:29:21.432914611Z [WORM][2023-05-28 21:29:21,432][INFO] fetching info...
2023-05-28T21:29:21.433022594Z [WORM][2023-05-28 21:29:21,432][INFO] fetching info...
2023-05-28T21:29:21.433246394Z [WORM][2023-05-28 21:29:21,433][INFO] fetching info...
2023-05-28T21:29:21.433419384Z [WORM][2023-05-28 21:29:21,433][INFO] fetching info...
2023-05-28T21:29:21.433595820Z [WORM][2023-05-28 21:29:21,433][INFO] fetching info...
2023-05-28T21:29:21.433831832Z [WORM][2023-05-28 21:29:21,433][INFO] fetching info...
2023-05-28T21:29:21.433982255Z [WORM][2023-05-28 21:29:21,433][INFO] fetching info...
2023-05-28T21:29:21.434211434Z [WORM][2023-05-28 21:29:21,434][INFO] fetching info...
2023-05-28T21:29:21.434378263Z [WORM][2023-05-28 21:29:21,434][INFO] fetching info...
2023-05-28T21:29:21.434568404Z [WORM][2023-05-28 21:29:21,434][INFO] scanning...
2023-05-28T21:29:23.190604381Z [WORM][2023-05-28 21:29:23,190][INFO] fetching info...
2023-05-28T21:29:23.190801731Z [WORM][2023-05-28 21:29:23,190][INFO] fetching info...
2023-05-28T21:29:23.190967804Z [WORM][2023-05-28 21:29:23,190][INFO] pinging...
2023-05-28T21:29:37.192541301Z [WORM][2023-05-28 21:29:37,192][INFO] fetching info...
2023-05-28T21:29:37.192754651Z [WORM][2023-05-28 21:29:37,192][INFO] pinging...
2023-05-28T21:29:38.622242748Z [WORM][2023-05-28 21:29:38,621][INFO] Idling...
2023-05-28T21:29:43.629715580Z [WORM][2023-05-28 21:29:43,629][INFO] Idling...
2023-05-28T21:29:51.194218253Z [WORM][2023-05-28 21:29:51,193][INFO] fetching info...
2023-05-28T21:29:51.194393481Z [WORM][2023-05-28 21:29:51,194][INFO] pinging...
2023-05-28T21:29:53.644532253Z [WORM][2023-05-28 21:29:53,644][INFO] Idling...
2023-05-28T21:30:05.195922746Z [WORM][2023-05-28 21:30:05,195][INFO] pinging...
2023-05-28T21:30:14.174480658Z [WORM][2023-05-28 21:30:14,174][INFO] Idling...
2023-05-28T21:30:19.197306319Z [WORM][2023-05-28 21:30:19,197][INFO] pinging...
2023-05-28T21:30:33.198632282Z [WORM][2023-05-28 21:30:33,198][INFO] fetching info...
2023-05-28T21:30:33.198841254Z [WORM][2023-05-28 21:30:33,198][INFO] fetching info...
2023-05-28T21:30:33.199033055Z [WORM][2023-05-28 21:30:33,198][INFO] pinging...
2023-05-28T21:30:34.703809343Z [WORM][2023-05-28 21:30:34,703][INFO] Idling...
2023-05-28T21:30:39.710965386Z [WORM][2023-05-28 21:30:39,710][INFO] Idling...
2023-05-28T21:30:47.200396408Z [WORM][2023-05-28 21:30:47,200][INFO] fetching info...
2023-05-28T21:30:47.200623213Z [WORM][2023-05-28 21:30:47,200][INFO] pinging...
